metrics_streamer_audio_jitter_count,metrics_streamer_audio_jitter_stddev,metrics_streamer_audio_jitter_min,metrics_streamer_audio_jitter_max,metrics_streamer_audio_jitter_sum,metrics_streamer_audio_jitter_999%,metrics_streamer_audio_jitter_99%,metrics_streamer_audio_jitter_median,metrics_streamer_audio_jitter_75%,metrics_streamer_audio_jitter_95%,metrics_streamer_audio_jitter_mean,metrics_streamer_audio_pkt_total_count,metrics_streamer_audio_bytes_sent_count,metrics_streamer_audio_rtt_count,metrics_streamer_audio_rtt_stddev,metrics_streamer_audio_rtt_min,metrics_streamer_audio_rtt_max,metrics_streamer_audio_rtt_sum,metrics_streamer_audio_rtt_999%,metrics_streamer_audio_rtt_99%,metrics_streamer_audio_rtt_median,metrics_streamer_audio_rtt_75%,metrics_streamer_audio_rtt_95%,metrics_streamer_audio_rtt_mean,metrics_streamer_audio_bitrate_count,metrics_streamer_audio_bitrate_stddev,metrics_streamer_audio_bitrate_min,metrics_streamer_audio_bitrate_max,metrics_streamer_audio_bitrate_sum,metrics_streamer_audio_bitrate_999%,metrics_streamer_audio_bitrate_99%,metrics_streamer_audio_bitrate_median,metrics_streamer_audio_bitrate_75%,metrics_streamer_audio_bitrate_95%,metrics_streamer_audio_bitrate_mean,metrics_streamer_video_jitter_count,metrics_streamer_video_jitter_stddev,metrics_streamer_video_jitter_min,metrics_streamer_video_jitter_max,metrics_streamer_video_jitter_sum,metrics_streamer_video_jitter_999%,metrics_streamer_video_jitter_99%,metrics_streamer_video_jitter_median,metrics_streamer_video_jitter_75%,metrics_streamer_video_jitter_95%,metrics_streamer_video_jitter_mean,metrics_streamer_video_pkt_total_count,metrics_streamer_video_bytes_sent_count,metrics_streamer_video_frames_count,metrics_streamer_video_rtt_count,metrics_streamer_video_rtt_stddev,metrics_streamer_video_rtt_min,metrics_streamer_video_rtt_max,metrics_streamer_video_rtt_sum,metrics_streamer_video_rtt_999%,metrics_streamer_video_rtt_99%,metrics_streamer_video_rtt_median,metrics_streamer_video_rtt_75%,metrics_streamer_video_rtt_95%,metrics_streamer_video_rtt_mean,metrics_streamer_video_adapt_count,metrics_streamer_video_adapt_stddev,metrics_streamer_video_adapt_min,metrics_streamer_video_adapt_max,metrics_streamer_video_adapt_sum,metrics_streamer_video_adapt_999%,metrics_streamer_video_adapt_99%,metrics_streamer_video_adapt_median,metrics_streamer_video_adapt_75%,metrics_streamer_video_adapt_95%,metrics_streamer_video_adapt_mean,metrics_streamer_video_encode_count,metrics_streamer_video_encode_stddev,metrics_streamer_video_encode_min,metrics_streamer_video_encode_max,metrics_streamer_video_encode_sum,metrics_streamer_video_encode_999%,metrics_streamer_video_encode_99%,metrics_streamer_video_encode_median,metrics_streamer_video_encode_75%,metrics_streamer_video_encode_95%,metrics_streamer_video_encode_mean,metrics_streamer_video_grab_count,metrics_streamer_video_grab_stddev,metrics_streamer_video_grab_min,metrics_streamer_video_grab_max,metrics_streamer_video_grab_sum,metrics_streamer_video_grab_999%,metrics_streamer_video_grab_99%,metrics_streamer_video_grab_median,metrics_streamer_video_grab_75%,metrics_streamer_video_grab_95%,metrics_streamer_video_grab_mean,metrics_streamer_video_bitrate_count,metrics_streamer_video_bitrate_stddev,metrics_streamer_video_bitrate_min,metrics_streamer_video_bitrate_max,metrics_streamer_video_bitrate_sum,metrics_streamer_video_bitrate_999%,metrics_streamer_video_bitrate_99%,metrics_streamer_video_bitrate_median,metrics_streamer_video_bitrate_75%,metrics_streamer_video_bitrate_95%,metrics_streamer_video_bitrate_mean,metrics_streamer_audio_encode_count,metrics_streamer_audio_encode_stddev,metrics_streamer_audio_encode_min,metrics_streamer_audio_encode_max,metrics_streamer_audio_encode_sum,metrics_streamer_audio_encode_999%,metrics_streamer_audio_encode_99%,metrics_streamer_audio_encode_median,metrics_streamer_audio_encode_75%,metrics_streamer_audio_encode_95%,metrics_streamer_audio_encode_mean,metrics_streamer_audio_frames_count,metrics_streamer_audio_grab_count,metrics_streamer_audio_grab_stddev,metrics_streamer_audio_grab_min,metrics_streamer_audio_grab_max,metrics_streamer_audio_grab_sum,metrics_streamer_audio_grab_999%,metrics_streamer_audio_grab_99%,metrics_streamer_audio_grab_median,metrics_streamer_audio_grab_75%,metrics_streamer_audio_grab_95%,metrics_streamer_audio_grab_mean,metrics_streamer_audio_adapt_count,metrics_streamer_audio_adapt_stddev,metrics_streamer_audio_adapt_min,metrics_streamer_audio_adapt_max,metrics_streamer_audio_adapt_sum,metrics_streamer_audio_adapt_999%,metrics_streamer_audio_adapt_99%,metrics_streamer_audio_adapt_median,metrics_streamer_audio_adapt_75%,metrics_streamer_audio_adapt_95%,metrics_streamer_audio_adapt_mean,metrics_client_audio_latency_count,metrics_client_audio_latency_stddev,metrics_client_audio_latency_min,metrics_client_audio_latency_max,metrics_client_audio_latency_sum,metrics_client_audio_latency_999%,metrics_client_audio_latency_99%,metrics_client_audio_latency_median,metrics_client_audio_latency_75%,metrics_client_audio_latency_95%,metrics_client_audio_latency_mean,metrics_client_audio_jitter_count,metrics_client_audio_jitter_stddev,metrics_client_audio_jitter_min,metrics_client_audio_jitter_max,metrics_client_audio_jitter_sum,metrics_client_audio_jitter_999%,metrics_client_audio_jitter_99%,metrics_client_audio_jitter_median,metrics_client_audio_jitter_75%,metrics_client_audio_jitter_95%,metrics_client_audio_jitter_mean,metrics_client_audio_pkt_total_count,metrics_client_audio_receive_interval_count,metrics_client_audio_receive_interval_stddev,metrics_client_audio_receive_interval_min,metrics_client_audio_receive_interval_max,metrics_client_audio_receive_interval_sum,metrics_client_audio_receive_interval_999%,metrics_client_audio_receive_interval_99%,metrics_client_audio_receive_interval_median,metrics_client_audio_receive_interval_75%,metrics_client_audio_receive_interval_95%,metrics_client_audio_receive_interval_mean,metrics_client_audio_decoding_count,metrics_client_audio_decoding_stddev,metrics_client_audio_decoding_min,metrics_client_audio_decoding_max,metrics_client_audio_decoding_sum,metrics_client_audio_decoding_999%,metrics_client_audio_decoding_99%,metrics_client_audio_decoding_median,metrics_client_audio_decoding_75%,metrics_client_audio_decoding_95%,metrics_client_audio_decoding_mean,metrics_client_audio_rendering_count,metrics_client_audio_rendering_stddev,metrics_client_audio_rendering_min,metrics_client_audio_rendering_max,metrics_client_audio_rendering_sum,metrics_client_audio_rendering_999%,metrics_client_audio_rendering_99%,metrics_client_audio_rendering_median,metrics_client_audio_rendering_75%,metrics_client_audio_rendering_95%,metrics_client_audio_rendering_mean,metrics_client_audio_rate_count,metrics_client_audio_rate_stddev,metrics_client_audio_rate_min,metrics_client_audio_rate_max,metrics_client_audio_rate_sum,metrics_client_audio_rate_999%,metrics_client_audio_rate_99%,metrics_client_audio_rate_median,metrics_client_audio_rate_75%,metrics_client_audio_rate_95%,metrics_client_audio_rate_mean,metrics_client_audio_bytes_rcv_count,metrics_client_audio_pkt_lost_count,metrics_client_audio_bitrate_count,metrics_client_audio_bitrate_stddev,metrics_client_audio_bitrate_min,metrics_client_audio_bitrate_max,metrics_client_audio_bitrate_sum,metrics_client_audio_bitrate_999%,metrics_client_audio_bitrate_99%,metrics_client_audio_bitrate_median,metrics_client_audio_bitrate_75%,metrics_client_audio_bitrate_95%,metrics_client_audio_bitrate_mean,metrics_client_video_latency_count,metrics_client_video_latency_stddev,metrics_client_video_latency_min,metrics_client_video_latency_max,metrics_client_video_latency_sum,metrics_client_video_latency_999%,metrics_client_video_latency_99%,metrics_client_video_latency_median,metrics_client_video_latency_75%,metrics_client_video_latency_95%,metrics_client_video_latency_mean,metrics_client_video_jitter_count,metrics_client_video_jitter_stddev,metrics_client_video_jitter_min,metrics_client_video_jitter_max,metrics_client_video_jitter_sum,metrics_client_video_jitter_999%,metrics_client_video_jitter_99%,metrics_client_video_jitter_median,metrics_client_video_jitter_75%,metrics_client_video_jitter_95%,metrics_client_video_jitter_mean,metrics_client_video_pkt_total_count,metrics_client_video_receive_interval_count,metrics_client_video_receive_interval_stddev,metrics_client_video_receive_interval_min,metrics_client_video_receive_interval_max,metrics_client_video_receive_interval_sum,metrics_client_video_receive_interval_999%,metrics_client_video_receive_interval_99%,metrics_client_video_receive_interval_median,metrics_client_video_receive_interval_75%,metrics_client_video_receive_interval_95%,metrics_client_video_receive_interval_mean,metrics_client_video_decoding_count,metrics_client_video_decoding_stddev,metrics_client_video_decoding_min,metrics_client_video_decoding_max,metrics_client_video_decoding_sum,metrics_client_video_decoding_999%,metrics_client_video_decoding_99%,metrics_client_video_decoding_median,metrics_client_video_decoding_75%,metrics_client_video_decoding_95%,metrics_client_video_decoding_mean,metrics_client_video_rendering_count,metrics_client_video_rendering_stddev,metrics_client_video_rendering_min,metrics_client_video_rendering_max,metrics_client_video_rendering_sum,metrics_client_video_rendering_999%,metrics_client_video_rendering_99%,metrics_client_video_rendering_median,metrics_client_video_rendering_75%,metrics_client_video_rendering_95%,metrics_client_video_rendering_mean,metrics_client_video_rate_count,metrics_client_video_rate_stddev,metrics_client_video_rate_min,metrics_client_video_rate_max,metrics_client_video_rate_sum,metrics_client_video_rate_999%,metrics_client_video_rate_99%,metrics_client_video_rate_median,metrics_client_video_rate_75%,metrics_client_video_rate_95%,metrics_client_video_rate_mean,metrics_client_video_bytes_rcv_count,metrics_client_video_pkt_lost_count,metrics_client_video_bitrate_count,metrics_client_video_bitrate_stddev,metrics_client_video_bitrate_min,metrics_client_video_bitrate_max,metrics_client_video_bitrate_sum,metrics_client_video_bitrate_999%,metrics_client_video_bitrate_99%,metrics_client_video_bitrate_median,metrics_client_video_bitrate_75%,metrics_client_video_bitrate_95%,metrics_client_video_bitrate_mean,speedtest_bandwidth,speedtest_icmp_latency,running_at_$date,stop_kind,status,user_exit,client,no error,other,server,streamer
4,15.36839289,109,152,515,152,152,127,146.25,152,128.75,5798,1674,4,4.264680527,35,46,155,46,46,37,43.75,46,38.75,4,21.13498285,75,130,443,130,130,119,127.5,130,110.75,4,122.1044635,283,603,1592,603,603,353,543.75,603,398,33768,44965,3636,4,1.920286437,33,38,141,-0.007898613,-0.007897786,35,-0.007890414,-0.007894727,35.25,5,2,0,0,20,5,5,5,5,5,4,5,1.6,0,0,16,4,4,4,4,4,3.2,5,36.41647979,0,0,146,102,102,12,57,102,29.2,4,198.2429066,2820,3328,11978,-0.00788592,-0.00788592,2915,-0.007885078,-0.00788592,2994.5,5,0.4,0,0,1,1,1,0,0.5,1,0.2,6007,5,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,5,5,0,2.5,5,1,2,15369.5,625,31364,31989,31364,31364,15994.5,31364,31364,15994.5,2,1.5,3,6,9,6,6,4.5,6,6,4.5,5988,2,254794554,5,509589113,509589118,509589113,509589113,254794559,509589113,509589113,254794559,2,193.5,42,429,471,429,429,235.5,429,429,235.5,2,1561.5,10,3133,3143,3133,3133,1571.5,3133,3133,1571.5,2,40048,0,80096,80096,80096,80096,40048,80096,80096,40048,0,0,2,12.5,100,125,225,125,125,112.5,125,125,112.5,2,555183,2218841,3329207,5548048,3329207,3329207,2774024,3329207,3329207,2774024,2,2,17,21,38,21,21,19,21,21,19,34081,2,4.2249E+11,13901,8.44979E+11,8.44979E+11,1.550194226,1.560440129,4.2249E+11,2.425098396,1.668287649,4.2249E+11,2,4515.5,6383,15414,21797,15414,15414,10898.5,15414,15414,10898.5,2,4915,9501,19331,28832,19331,19331,14416,19331,19331,14416,2,31.5,0,63,63,63,63,31.5,63,63,31.5,0,0,2,7,3001,3015,6016,3015,3015,3008,3015,3015,3008,0.464064313,,1,client_disc,ended,1,0,1,0,0,0
3,10.33870828,91,116,314,116,116,107,116,116,104.6666667,4378,1371,3,16.11072796,38,74,154,74,74,42,74,74,51.33333333,3,7.845734864,111,130,364,130,130,123,130,130,121.3333333,3,27.06781607,224,288,753,288,288,241,288,288,251,46343,63503,2732,3,1.247219129,36,39,112,-0.007898576,-0.007897749,37,-0.007890359,-0.00789469,37.33333333,4,0,0,0,0,0,0,0,0,0,0,4,14.28941916,0,0,41,35,35,2,26.75,35,10.25,4,80.54036255,0,0,186,186,186,0,139.5,186,46.5,3,439.6278729,5219,6246,16917,-0.00788592,-0.00788592,5452,-0.007884355,-0.00788592,5639,4,0,0,0,0,0,0,0,0,0,0,4507,4,0.433012702,0,0,3,1,1,1,1,1,0.75,4,0,0,0,0,0,0,0,0,0,0,2,2562,920,6044,6964,6044,6044,3482,6044,6044,3482,2,2.5,2,7,9,7,7,4.5,7,7,4.5,5990,2,254624186,5,509248377,509248382,509248377,509248377,254624191,509248377,509248377,254624191,2,101.5,27,230,257,230,230,128.5,230,230,128.5,2,98.5,7,204,211,204,204,105.5,204,204,105.5,2,46398.5,0,92797,92797,92797,92797,46398.5,92797,92797,46398.5,0,0,2,0,123,123,246,123,123,123,123,123,123,2,2853924.5,2286666,7994515,10281181,7994515,7994515,5140590.5,7994515,7994515,5140590.5,2,2.5,9,14,23,14,14,11.5,14,14,11.5,61574,2,4.21554E+11,13835,8.43108E+11,8.43108E+11,1.546213673,1.556445331,4.21554E+11,2.419354533,1.664117772,4.21554E+11,2,2672,16716,22060,38776,22060,22060,19388,22060,22060,19388,2,4204,4522,12930,17452,12930,12930,8726,12930,12930,8726,2,23.5,0,47,47,47,47,23.5,47,47,23.5,0,0,2,13.5,5552,5579,11131,5579,5579,5565.5,5579,5579,5565.5,0.464064313,,1,client_disc,ended,1,0,1,0,0,0
3,7.318166133,102,118,323,118,118,103,118,118,107.6666667,4468,1400,3,1.414213562,39,42,120,42,42,39,42,42,40,3,10.70825227,112,138,372,138,138,122,138,138,124,3,63.32105144,271,425,1060,425,425,364,425,425,353.3333333,46859,64135,2728,3,0.816496581,38,40,117,-0.00789854,-0.007897713,39,-0.007890323,-0.007894654,39,4,1.732050808,0,0,12,4,4,4,4,4,3,4,2.165063509,0,0,15,5,5,5,5,5,3.75,4,108.6884884,0,0,271,256,256,5.5,193.5,256,67.75,3,138.8052192,5505,5830,17089,-0.00788592,-0.00788592,5754,-0.007884454,-0.00788592,5696.333333,4,0.433012702,0,0,1,1,1,0,0.75,1,0.25,4507,4,0,0,0,0,0,0,0,0,0,0,4,2.165063509,0,0,5,5,5,0,3.75,5,1.25,2,6711,4530,17952,22482,17952,17952,11241,17952,17952,11241,2,1.5,3,6,9,6,6,4.5,6,6,4.5,5989,2,254709413,5,509418831,509418836,509418831,509418831,254709418,509418831,509418831,254709418,2,115.5,75,306,381,306,306,190.5,306,306,190.5,2,501.5,100,1103,1203,1103,1103,601.5,1103,1103,601.5,2,30077,0,60154,60154,60154,60154,30077,60154,60154,30077,0,0,2,1,123,125,248,125,125,124,125,125,124,2,4576959.5,5558490,14712409,20270899,14712409,14712409,10135449.5,14712409,14712409,10135449.5,2,2.5,13,18,31,18,18,15.5,18,18,15.5,63553,2,4.22959E+11,13949,8.45918E+11,8.45918E+11,1.552192088,1.562445141,4.22959E+11,2.427981273,1.670380534,4.22959E+11,2,5680,19615,30975,50590,30975,30975,25295,30975,30975,25295,2,2615.5,4895,10126,15021,10126,10126,7510.5,10126,10126,7510.5,2,19.5,0,39,39,39,39,19.5,39,39,19.5,0,0,2,159.5,5599,5918,11517,5918,5918,5758.5,5918,5918,5758.5,0.464064313,,1,client_disc,ended,1,0,1,0,0,0
1,0,110,110,110,110,110,110,110,110,110,1361,359,1,0,40,40,40,40,40,40,40,40,40,1,0,95,95,95,95,95,95,95,95,95,1,0,440,440,440,440,440,440,440,440,440,11266,14636,3507,1,0,33,33,33,-0.007898795,-0.007897968,33,-0.007890578,-0.007894909,33,3,1.885618083,0,0,8,4,4,4,4,4,2.666666667,3,1.699673171,0,0,7,4,4,3,4,4,2.333333333,3,95.2237132,0,0,220,208,208,6,208,208,73.33333333,1,0,3899,3899,3899,-0.00788592,-0.00788592,3899,-0.007884918,-0.00788592,3899,3,0,0,0,0,0,0,0,0,0,0,2979,3,0,0,0,0,0,0,0,0,0,0,3,3.771236166,0,0,8,8,8,0,8,8,2.666666667,1,0,45594,45594,45594,45594,45594,45594,45594,45594,45594,1,0,6,6,6,6,6,6,6,6,6,2962,1,0,514062472,514062472,514062472,514062472,514062472,514062472,514062472,514062472,514062472,1,0,393,393,393,393,393,393,393,393,393,1,0,1788,1788,1788,1788,1788,1788,1788,1788,1788,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,104,104,104,104,104,104,104,104,104,1,0,11567798,11567798,11567798,11567798,11567798,11567798,11567798,11567798,11567798,1,0,10,10,10,10,10,10,10,10,10,23482,1,0,4.38426E+11,4.38426E+11,4.38426E+11,0.68538326,0.692534264,4.38426E+11,1.177192548,0.762344382,4.38426E+11,1,0,20176,20176,20176,20176,20176,20176,20176,20176,20176,1,0,16596,16596,16596,16596,16596,16596,16596,16596,16596,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4028,4028,4028,4028,4028,4028,4028,4028,4028,0.464064313,,1,client_disc,ended,1,0,1,0,0,0
1,0,108,108,108,108,108,108,108,108,108,1389,435,1,0,38,38,38,38,38,38,38,38,38,1,0,116,116,116,116,116,116,116,116,116,1,0,226,226,226,226,226,226,226,226,226,6240,7833,1499,1,0,50,50,50,-0.007898176,-0.007897349,50,-0.007889959,-0.00789429,50,2,1.5,0,0,13,8,8,6.5,8,8,6.5,2,0.5,0,0,9,5,5,4.5,5,5,4.5,2,1.5,0,0,7,5,5,3.5,5,5,3.5,1,0,2087,2087,2087,-0.00788592,-0.00788592,2087,-0.007885353,-0.00788592,2087,2,0,0,0,0,0,0,0,0,0,0,1503,2,0.5,0,0,1,1,1,0.5,1,1,0.5,2,0,0,0,0,0,0,0,0,0,0,1,0,30419,30419,30419,30419,30419,30419,30419,30419,30419,1,0,6,6,6,6,6,6,6,6,6,2991,1,0,509078298,509078298,509078298,509078298,509078298,509078298,509078298,509078298,509078298,1,0,253,253,253,253,253,253,253,253,253,1,0,224,224,224,224,224,224,224,224,224,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,123,123,123,123,123,123,123,123,123,1,0,11210832,11210832,11210832,11210832,11210832,11210832,11210832,11210832,11210832,1,0,12,12,12,12,12,12,12,12,12,13546,1,0,5.10444E+11,5.10444E+11,5.10444E+11,0.838577736,0.846276978,5.10444E+11,1.398249277,0.922825123,5.10444E+11,1,0,13505,13505,13505,13505,13505,13505,13505,13505,13505,1,0,21677,21677,21677,21677,21677,21677,21677,21677,21677,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2234,2234,2234,2234,2234,2234,2234,2234,2234,0.464064313,,1,client_disc,ended,1,0,1,0,0,0
28,122.9504007,88,562,4806,562,562,127,168.25,539.05,171.6428571,42054,12482,28,12.49203828,35,94,1172,94,94,38,40,85,41.85714286,28,24.4312864,8,143,3316,143,143,123.5,130,139.85,118.4285714,28,127.752566,209,649,9557,649,649,302.5,416.25,634.6,341.3214286,230244,306008,25478,28,3.732100136,35,52,1092,-0.007898103,-0.007897276,38,-0.007890296,-0.007894331,39,29,0,0,0,0,0,0,0,0,0,0,29,4.561640191,0,0,83,27,27,2,2,14.5,2.862068966,29,27.91723797,0,0,153,153,153,0,0,76.5,5.275862069,28,1291.85051,439,6596,81514,-0.00788592,-0.00788592,2608.5,-0.007885056,-0.00788592,2911.214286,29,0,0,0,0,0,0,0,0,0,0,42041,29,0.319779948,0,0,30,2,2,1,1,2,1.034482759,29,0,0,0,0,0,0,0,0,0,0,15,824.2360072,-362,2553,11144,2553,2553,370,1375,2553,742.9333333,15,2.644911257,1,10,76,10,10,5,8,10,5.066666667,44988,15,127156548.1,4,509760259,509760324,509760259,509760259,5,5,509760259,33984021.6,15,33.27955662,16,162,584,162,162,31,33,162,38.93333333,15,9.153991236,-4,39,89,39,39,4,5,39,5.933333333,15,23811.12328,0,96328,1334315,96328,96328,95942,96038,96328,88954.33333,0,0,15,20.88657198,42,125,1753,125,125,125,125,125,116.8666667,15,2764.219858,-69,11431,62710,11431,11431,3696,6458,11431,4180.666667,15,10.73436848,7,39,288,39,39,17,31,39,19.2,243955,15,2.10658E+11,13603,8.44511E+11,8.44512E+11,1.549199235,1.559441578,13614,-0.168545713,1.667245335,56300766835,15,1181.383475,-1496,3754,20633,3754,3754,1217,2003,3754,1375.533333,15,644.5643352,-192,1969,10738,1969,1969,426,1066,1969,715.8666667,15,18.25181878,0,74,1024,74,74,73,73,74,68.26666667,0,0,15,1192.465427,1306,5917,43111,5917,5917,2503,2999,5917,2874.066667,-0.649593251,1.068788569,1,stop,error,0,1,0,1,0,0
117,101.7038137,81,738,22048,738,693.36,144,241,374.7,188.4444444,175512,54588,117,8.55040958,32,100,4768,100,96.04,39,41,56.1,40.75213675,117,11.11270206,71,146,14501,146,145.46,125,132,140,123.9401709,116,265.8705212,193,2584,49030,2584,2331.72,348,493.25,829.65,422.6724138,759514,995466,106442,116,15.23573191,33,132,4946,-0.007895189,-0.007894399,39,-0.007890287,-0.007893931,42.63793103,118,0,0,0,0,0,0,0,0,0,0,118,2.199997388,0,0,260,26,21.44,2,2,2,2.203389831,118,18.79164436,0,0,205,205,166.05,0,0,0,1.737288136,116,814.5924597,1217,6663,265163,-0.00788592,-0.00788592,2120,-0.007885281,-0.00788592,2285.887931,118,0,0,0,0,0,0,0,0,0,0,175664,118,0.274999674,0,0,3,3,2.43,0,0,0,0.025423729,118,0,0,0,0,0,0,0,0,0,0,59,3058.090622,-10687,18983,41002,18983,18983,400,1405,2492,694.9491525,59,1.427557403,2,9,330,9,9,5,6,8,5.593220339,176992,59,65734333.43,4,509249114,509249375,509249114,509249114,5,5,5,8631345.339,59,15.05683955,22,145,1866,145,145,30,31,33,31.62711864,59,2.767646627,0,24,234,24,24,4,4,5,3.966101695,59,12383.86478,0,97087,5562467,97087,97087,95962,96038,96398,94279.10169,0,0,59,5.61464822,82,125,7318,125,125,125,125,125,124.0338983,59,1809.840104,228,9294,209026,9294,9294,3256,4511,6544,3542.813559,59,5.641445922,9,39,1361,39,39,23,25,34,23.06779661,771970,59,1.1011E+11,13593,8.53028E+11,8.53029E+11,1.567315595,1.57762277,13614,-0.168545713,-0.214622365,14458113883,59,588.5157224,154,3780,62781,3780,3780,943,1092,2968,1064.084746,59,598.2514942,-600,2009,44597,2009,2009,767,1217,1913,755.8813559,59,9.44647298,0,74,4240,74,74,73,73,74,71.86440678,0,0,59,658.9768802,1494,5484,134653,5484,5484,2085,2263,4083,2282.254237,-0.649593251,1.068788569,1,game,ended,1,0,1,0,0,0
257,35.19408556,79,267,33259,267,248.92,120,142,204.1,129.4124514,386281,34446,257,5.107507479,34,68,9582,68,66.42,36,37,45.1,37.28404669,257,54.51126094,0,147,9135,147,141.84,1,106.5,133,35.54474708,269,147.7075868,292,1354,153420,1354,1080,541,652,834.5,570.3345725,1783616,2219871,387394,269,6.859111826,34,73,10277,-0.007897338,-0.007896635,36,-0.007890432,-0.007894035,38.20446097,270,0.32194539,0,0,1348,6,6,5,5,5,4.992592593,270,0.85429601,0,0,934,6,6,3,4,5,3.459259259,270,6.462012028,0,0,2689,108,18,11,11,11,9.959259259,269,1673.26763,966,5960,591309,-0.00788592,-0.00788592,1216,-0.007884963,-0.00788592,2198.174721,270,0.060745257,0,0,1,1,0,0,0,0,0.003703704,403862,270,3.290558885,0,0,1125,8,8,4,8,8,4.166666667,270,0,0,0,0,0,0,0,0,0,0,135,1284.016284,-9871,10841,72098,10841,7723.76,512,529,596.6,534.0592593,135,0.493024038,2,6,410,6,5.28,3,3,4,3.037037037,404971,135,43681170.21,4,509419585,509420190,509419585,326028536.2,5,5,5,3773482.889,135,15.34977469,-54,75,2036,75,73.2,17,24,33.2,15.08148148,135,149.8637431,-528,752,23074,752,735.44,226,234,247.2,170.9185185,135,8236.077997,0,97457,12858642,97457,97246.4,95981,96038,96186.4,95249.2,0,0,135,53.45945992,1,125,4750,125,125,1,107,125,35.18518519,135,1282.898898,-1944,9823,259408,9823,8832.64,1570,1620,4524.8,1921.540741,135,3.30144417,3,17,1546,17,16.64,13,14,14.2,11.45185185,1790977,135,36965746710,320,4.31103E+11,4.31104E+11,0.66980582,0.345587986,5888,-0.168545736,-0.21462238,3193359706,135,1153.835823,-2903,5194,129364,5194,5145.04,609,627,3695.6,958.2518519,135,106.9246084,181,1509,53795,1509,1154.76,408,418,442.6,398.4814815,135,267.7726432,0,3268,27749,3268,2225.08,170,175,292.2,205.5481481,0,0,135,1626.006806,1147,5403,296761,5403,5382.12,1162,3902,5250.8,2198.22963,-0.408845543,0.220048023,1,streamer,error,0,1,0,0,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,432,432,432,432,432,432,432,,,,,,,,,,,,1,0,0,0,5,5,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247455165,,1,client_disc,ended,1,0,1,0,0,0
3,40.11926664,89,182,379,182,182,108,182,182,126.3333333,4292,871,3,4.966554809,34,45,114,45,45,35,45,45,38,3,45.52654903,14,120,231,120,120,97,120,120,77,2,0.5,460,461,921,461,461,460.5,461,461,460.5,26758,35112,5632,2,1,36,38,74,-0.007898613,-0.007897786,37,-0.007890396,-0.007894727,37,4,0.866025404,0,0,6,2,2,2,2,2,1.5,4,0.829156198,0,0,5,2,2,1.5,2,2,1.25,4,104.3560612,0,0,249,243,243,2,182.75,243,62.25,2,414,4263,5091,9354,-0.00788592,-0.00788592,4677,-0.007884632,-0.00788592,4677,4,0,0,0,0,0,0,0,0,0,0,4507,4,1.299038106,0,0,9,3,3,3,3,3,2.25,4,1.299038106,0,0,3,3,3,0,2.25,3,0.75,1,0,26177,26177,26177,26177,26177,26177,26177,26177,26177,1,0,5,5,5,5,5,5,5,5,5,2989,1,0,509419643,509419643,509419643,509419643,509419643,509419643,509419643,509419643,509419643,1,0,400,400,400,400,400,400,400,400,400,1,0,684,684,684,684,684,684,684,684,684,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,111,111,111,111,111,111,111,111,111,1,0,9982409,9982409,9982409,9982409,9982409,9982409,9982409,9982409,9982409,1,0,5,5,5,5,5,5,5,5,5,26803,1,0,4.09316E+11,4.09316E+11,4.09316E+11,0.623461272,0.630390676,4.09316E+11,1.087840292,0.697477249,4.09316E+11,1,0,11496,11496,11496,11496,11496,11496,11496,11496,11496,1,0,15429,15429,15429,15429,15429,15429,15429,15429,15429,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4529,4529,4529,4529,4529,4529,4529,4529,4529,0.247455165,,1,game,ended,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.432279039,-0.279211122,1,stop,error,0,1,0,1,0,0
